id,match_api_id,match_date,away_player_6_name,away_player_6_rating,away_player_6_potential
21520,530085,2008-08-31 00:00:00,Mahamadou Diarra,80,87
21534,530239,2008-11-08 00:00:00,Eliseu,68,69
21545,530250,2008-11-15 00:00:00,Javi Garcia,70,75
21555,530260,2008-11-22 00:00:00,Sisi,75,79
21566,530331,2008-11-29 00:00:00,Wesley Sneijder,86,89
21576,530341,2008-12-07 00:00:00,Aldo Pedro Duscher,76,82
21578,530343,2008-12-13 00:00:00,Wesley Sneijder,86,89
21594,530359,2008-12-20 00:00:00,Manuel Fernandes,78,87
21604,530369,2009-01-04 00:00:00,Santi Cazorla,80,86
21615,530380,2009-01-11 00:00:00,Arjen Robben,84,86
21626,530451,2009-01-18 00:00:00,Juanfran,72,76
21629,530094,2008-09-14 00:00:00,Txomin Nagore,72,72
21639,530454,2009-01-25 00:00:00,Antonio Tomas,68,80
21649,530464,2009-01-31 00:00:00,Arjen Robben,84,86
21660,530475,2009-02-07 00:00:00,Gonzalo Colsa,79,79
21670,530485,2009-02-15 00:00:00,Gonzalo Higuain,77,87
21684,530499,2009-02-21 00:00:00,Juande,63,73
21692,530548,2009-02-28 00:00:00,Gonzalo Higuain,82,87
21702,530558,2009-03-07 00:00:00,Maxi Rodriguez,84,85
21716,530572,2009-03-14 00:00:00,Marcelo,75,83
21727,530583,2009-03-22 00:00:00,Juanito,72,79
21734,530590,2009-04-04 00:00:00,Fernando Gago,79,87
21744,530109,2008-09-21 00:00:00,Jose Maria Guti,83,83
21755,530601,2009-04-12 00:00:00,Alvaro Rubio,74,78
21765,530611,2009-04-18 00:00:00,Gonzalo Higuain,82,87
21775,530621,2009-04-21 00:00:00,Esteban Granero,76,83
21781,530627,2009-04-26 00:00:00,Fernando Gago,79,87
21794,530640,2009-05-02 00:00:00,Xavi Hernandez,87,88
21807,530653,2009-05-09 00:00:00,Arjen Robben,86,88
21816,530662,2009-05-16 00:00:00,Rafael van der Vaart,85,90
21825,530671,2009-05-24 00:00:00,Cleber Santana,73,81
21835,530682,2009-05-31 00:00:00,Arjen Robben,86,88
21841,530116,2008-09-24 00:00:00,Diego Camacho,72,73
21852,530127,2008-09-27 00:00:00,Rafael van der Vaart,86,92
21859,530134,2008-10-05 00:00:00,Roman Martinez,68,74
21870,530205,2008-10-18 00:00:00,,,
21883,530218,2008-10-26 00:00:00,Pablo Orbaiz,74,74
21895,530230,2008-11-02 00:00:00,Mahamadou Diarra,80,87
21898,684585,2009-08-29 00:00:00,Juca,72,74
21913,684734,2009-11-07 00:00:00,Kaka,88,92
21923,684755,2009-11-21 00:00:00,Gonzalo Colsa,78,80
21934,684766,2009-11-29 00:00:00,Lassana Diarra,82,85
21944,684776,2009-12-05 00:00:00,Fernando Soriano,72,80
21955,684787,2009-12-12 00:00:00,Lassana Diarra,82,85
21965,684804,2009-12-19 00:00:00,Leonardo Ponzio,74,81
21976,684828,2010-01-03 00:00:00,Lassana Diarra,82,85
21986,684844,2010-01-10 00:00:00,Mario Suarez,73,79
21997,684866,2010-01-16 00:00:00,Lassana Diarra,82,85
22007,684881,2010-01-24 00:00:00,,,
22009,684596,2009-09-12 00:00:00,Jose Maria Guti,82,85
22018,684885,2010-01-30 00:00:00,Esteban Granero,77,83
22029,684907,2010-02-06 00:00:00,Jose Raul Baena,60,72
22039,684924,2010-02-13 00:00:00,Lassana Diarra,82,85
22050,684945,2010-02-21 00:00:00,Marcos Senna,83,86
22060,684976,2010-02-27 00:00:00,Lassana Diarra,82,85
22071,684999,2010-03-06 00:00:00,Federico Fazio,74,83
22081,685014,2010-03-14 00:00:00,Esteban Granero,78,83
22092,685036,2010-03-20 00:00:00,Alberto Rivera,75,76
22102,685055,2010-03-25 00:00:00,Esteban Granero,78,83
22113,685072,2010-03-28 00:00:00,Jose Antonio Reyes,79,85
22119,684609,2009-09-20 00:00:00,,,
22133,685089,2010-04-04 00:00:00,Esteban Granero,78,83
22144,685104,2010-04-10 00:00:00,Xavi Hernandez,87,90
22154,685119,2010-04-15 00:00:00,Fernando Gago,78,87
22165,685140,2010-04-18 00:00:00,David Albelda,79,83
22175,685153,2010-04-24 00:00:00,Fernando Gago,78,87
22186,685164,2010-05-02 00:00:00,,,
22196,685179,2010-05-05 00:00:00,Fernando Gago,78,87
22207,685197,2010-05-08 00:00:00,Carlos Gurpegi,73,77
22217,685211,2010-05-16 00:00:00,Esteban Granero,78,83
22220,684625,2009-09-23 00:00:00,Esteban Granero,77,83
22230,684648,2009-09-26 00:00:00,Mikel Alonso,72,76
22241,684663,2009-10-04 00:00:00,Xabi Alonso,84,87
22251,684681,2009-10-17 00:00:00,Borja Fernandez,75,80
22262,684699,2009-10-24 00:00:00,Xabi Alonso,84,87
22272,684713,2009-10-31 00:00:00,Derek Boateng,74,75
22287,875480,2010-08-29 00:00:00,Xabi Alonso,84,87
22293,875668,2010-11-07 00:00:00,Jose Antonio Reyes,82,85
22302,875680,2010-11-14 00:00:00,Sami Khedira,80,86
22312,875692,2010-11-20 00:00:00,Javier Martinez,80,81
22321,875704,2010-11-29 00:00:00,Sami Khedira,80,86
22331,875718,2010-12-04 00:00:00,David Albelda,78,81
22340,875730,2010-12-12 00:00:00,Lassana Diarra,82,85
22350,875744,2010-12-19 00:00:00,Abdoulay Konko,74,80
22359,875759,2011-01-03 00:00:00,Xabi Alonso,85,87
22369,875785,2011-01-09 00:00:00,Santi Cazorla,81,86
22378,875809,2011-01-16 00:00:00,Sami Khedira,80,86
22397,875513,2010-09-11 00:00:00,Patxi Martinez Punal,73,79
22407,875842,2011-01-23 00:00:00,Joao Victor,66,74
22417,875866,2011-01-30 00:00:00,Lassana Diarra,82,85
22426,875891,2011-02-06 00:00:00,Diego Rivas,73,74
22436,875914,2011-02-13 00:00:00,Sami Khedira,80,86
22445,875935,2011-02-19 00:00:00,Xavier Torres,69,75
22455,875716,2011-02-26 00:00:00,Lassana Diarra,80,85
22464,875752,2011-03-03 00:00:00,Sandro Laurindo da Silva,70,76
22474,875786,2011-03-06 00:00:00,Esteban Granero,78,83
22483,875840,2011-03-12 00:00:00,Francisco Farinos,74,82
22493,875880,2011-03-19 00:00:00,Lassana Diarra,80,85
22506,875547,2010-09-18 00:00:00,Xabi Alonso,85,87
22512,875912,2011-04-02 00:00:00,Alberto Rivera,74,76
22522,875952,2011-04-09 00:00:00,Lassana Diarra,80,85
22531,875970,2011-04-16 00:00:00,Andres Iniesta,87,90
22541,875988,2011-04-23 00:00:00,Lassana Diarra,80,85
22550,876003,2011-04-30 00:00:00,Ivan Obradovic,71,81
22560,875531,2011-05-07 00:00:00,Xabi Alonso,85,87
22569,875501,2011-05-10 00:00:00,Derek Boateng,75,75
22579,875471,2011-05-15 00:00:00,Xabi Alonso,85,87
22588,875447,2011-05-21 00:00:00,Hernan Pellerano,69,72
22606,875562,2010-09-21 00:00:00,Aldo Pedro Duscher,75,82
22615,875576,2010-09-25 00:00:00,Sami Khedira,80,86
22625,875592,2010-10-03 00:00:00,Ruben Perez,72,79
22634,875611,2010-10-16 00:00:00,Sami Khedira,80,86
22644,875628,2010-10-23 00:00:00,Waldo Ponce,74,75
22653,875646,2010-10-30 00:00:00,Sami Khedira,80,86
22659,1051459,2012-01-22 00:00:00,Ander Herrera,79,83
22673,1051744,2011-10-26 00:00:00,Cani,79,79
22681,1051752,2011-10-29 00:00:00,Xabi Alonso,86,87
22696,1051767,2011-11-06 00:00:00,Patxi Martinez Punal,73,73
22703,1051774,2011-11-19 00:00:00,Lassana Diarra,82,83
22713,1051784,2011-11-26 00:00:00,Gabi,78,79
22725,1051796,2011-12-03 00:00:00,Sami Khedira,81,84
22737,1051808,2011-12-10 00:00:00,Xavi Hernandez,92,92
22742,1051813,2011-12-17 00:00:00,Lassana Diarra,82,83
22750,1052021,2012-01-07 00:00:00,Hassan Yebda,75,78
22760,1051821,2012-01-14 00:00:00,Lassana Diarra,82,83
22776,1051622,2011-08-28 00:00:00,Xabi Alonso,85,87
22782,1051833,2012-05-02 00:00:00,Sami Khedira,82,85
22791,1051842,2012-01-28 00:00:00,Tomislav Dujmovic,72,72
22801,1051852,2012-02-04 00:00:00,Lassana Diarra,82,83
22809,1051860,2012-02-12 00:00:00,Francisco Farinos,73,73
22819,1051870,2012-02-18 00:00:00,Pape Kouli Diop,70,71
22834,1051885,2012-02-26 00:00:00,Sami Khedira,82,85
22846,1051897,2012-03-04 00:00:00,Juan Forlin,77,79
22852,1051903,2012-03-10 00:00:00,Sami Khedira,82,85
22863,1051914,2012-03-18 00:00:00,Martin Demichelis,78,78
22873,1051924,2012-03-21 00:00:00,Sami Khedira,82,85
22886,1051677,2011-09-10 00:00:00,Francisco Javier Casquero,73,73
22891,1051932,2012-03-24 00:00:00,Alberto De la Bella,72,74
22906,1051947,2012-03-31 00:00:00,Xabi Alonso,86,86
22911,1051952,2012-04-08 00:00:00,Mehmet Topal,78,80
22923,1051964,2012-04-11 00:00:00,Sami Khedira,82,85
22930,1051971,2012-04-14 00:00:00,Ivan Hernandez,70,70
22940,1051981,2012-04-21 00:00:00,Xabi Alonso,86,86
22957,1051998,2012-04-29 00:00:00,Jesus Navas,84,87
22967,1052008,2012-05-05 00:00:00,Esteban Granero,79,81
22975,1052016,2012-05-13 00:00:00,Marti Soler,73,73
22984,1051685,2011-09-18 00:00:00,Sami Khedira,81,84
22989,1051690,2011-09-21 00:00:00,Lassana Diarra,82,83
22999,1051700,2011-09-24 00:00:00,Javi Fuego,71,71
23016,1051717,2011-10-02 00:00:00,Lassana Diarra,82,83
23027,1051728,2011-10-15 00:00:00,Benat Etxebarria,71,74
23033,1051734,2011-10-22 00:00:00,Xabi Alonso,86,87
23039,1259332,2012-08-19 00:00:00,Fernando Gago,77,82
23055,1260147,2012-11-03 00:00:00,Jose Movilla,73,73
23064,1260177,2012-11-11 00:00:00,Michael Essien,82,85
23074,1260203,2012-11-17 00:00:00,Ander Iturraspe,75,78
23083,1260225,2012-11-24 00:00:00,Sami Khedira,83,85
23093,1260262,2012-12-01 00:00:00,Koke,73,79
23102,1260235,2012-12-08 00:00:00,Sami Khedira,83,85
23108,1260272,2012-12-16 00:00:00,Victor Sanchez Mata,71,75
23121,1260304,2012-12-22 00:00:00,Sami Khedira,83,85
23131,1260319,2013-01-06 00:00:00,Ruben Pardo,69,81
23140,1260331,2013-01-12 00:00:00,Sami Khedira,83,85
23156,1259985,2012-08-26 00:00:00,Lassana Diarra,81,83
23165,1259981,2013-01-20 00:00:00,Sami Khedira,83,85
23176,1260005,2013-01-27 00:00:00,Xavier Torres,75,77
23186,1260026,2013-02-02 00:00:00,Sami Khedira,83,85
23197,1260048,2013-02-09 00:00:00,Hedwiges Maduro,76,79
23207,1260067,2013-02-17 00:00:00,Roberto Trashorras,74,74
23217,1260088,2013-02-23 00:00:00,Michael Essien,81,81
23226,1260112,2013-03-02 00:00:00,Thiago Alcantara,79,86
23236,1260144,2013-03-10 00:00:00,Sami Khedira,84,86
23245,1260170,2013-03-16 00:00:00,Tomas Pina,75,78
23255,1260196,2013-03-30 00:00:00,Michael Essien,81,81
23266,1260004,2012-09-02 00:00:00,Iriney,77,77
23274,1260223,2013-04-06 00:00:00,Vicente Iborra,76,78
23284,1260131,2013-04-14 00:00:00,Sami Khedira,84,86
23293,1260160,2013-04-20 00:00:00,Jose Canas,76,79
23303,1260202,2013-04-27 00:00:00,Sami Khedira,84,86
23312,1260241,2013-05-04 00:00:00,Alvaro Rubio,73,73
23322,1260283,2013-05-11 00:00:00,Michael Essien,81,81
23331,1260247,2013-05-08 00:00:00,Ignacio Camacho,78,80
23341,1260278,2013-05-26 00:00:00,Sami Khedira,84,86
23351,1260303,2013-06-01 00:00:00,Gato Silva,71,72
23367,1260022,2012-09-15 00:00:00,Sami Khedira,83,85
23377,1260044,2012-09-24 00:00:00,Michael Essien,82,85
23387,1260063,2012-09-30 00:00:00,Alejandro Bergantinos,70,71
23396,1260080,2012-10-07 00:00:00,Sami Khedira,83,85
23406,1260097,2012-10-20 00:00:00,Borja Oubina,73,73
23415,1260121,2012-10-28 00:00:00,Luka Modric,86,89
23419,1505556,2013-08-18 00:00:00,Javier Matilla,68,73
23434,1505908,2013-10-26 00:00:00,Sami Khedira,84,86
23444,1505918,2013-10-30 00:00:00,Stephane M'Bia,75,77
23455,1505929,2013-11-02 00:00:00,Luka Modric,85,88
23465,1505939,2013-11-09 00:00:00,Markel Bergara,73,77
23476,1505950,2013-11-23 00:00:00,Xabi Alonso,85,85
23486,1505960,2013-11-30 00:00:00,Alvaro Rubio,73,73
23497,1505971,2013-12-14 00:00:00,Xabi Alonso,85,85
23507,1505981,2013-12-22 00:00:00,Luka Modric,85,88
23517,1505991,2014-01-06 00:00:00,Augusto Fernandez,76,78
23526,1506000,2014-01-12 00:00:00,Luka Modric,85,88
23530,1505574,2013-08-26 00:00:00,Luka Modric,84,88
23539,1506003,2014-01-18 00:00:00,Luka Modric,85,88
23550,1506014,2014-01-25 00:00:00,Manuel Iturra,76,77
23560,1506024,2014-02-02 00:00:00,Luka Modric,85,88
23571,1506035,2014-02-08 00:00:00,Javier Aquino,73,80
23581,1506045,2014-02-16 00:00:00,Luka Modric,86,88
23592,1506056,2014-02-22 00:00:00,Alberto Rivera,73,73
23602,1506066,2014-03-02 00:00:00,Luka Modric,86,88
23613,1506077,2014-03-09 00:00:00,Pedro Lopez,73,73
23623,1506087,2014-03-15 00:00:00,Luka Modric,86,88
23634,1506098,2014-03-23 00:00:00,Xavi Hernandez,88,88
23640,1505584,2013-09-01 00:00:00,Ander Iturraspe,76,78
